,id,title,artist,bpm,energy,dance,loud,valence,acoustic,pop,rnd,year,seconds
0,1,Pineapple Crush,Lone,127,80,64,-7,29,0,31,71,2010,326
1,2,Drone Logic,Daniel Avery,114,71,65,-7,10,13,0,6930,2013,429
2,3,The Voyage,Paul Hester,126,53,74,-19,38,26,9,7202,2017,494
3,4,Subsonic Interference,Paul Hester,125,47,79,-15,72,0,2,3350,2017,444
4,5,Toy Ritmo,Dr Funk,123,81,81,-5,37,0,0,9814,2014,457
5,6,Telephone Lui,Loquace,122,78,82,-8,65,0,0,8944,2014,456
6,7,Bass Control,iO (Mulen),123,76,83,-9,28,2,28,344,2013,449
7,8,Stick Out,iO (Mulen),124,73,79,-10,5,1,22,4668,2016,546
8,9,Khū,Varhat,122,63,81,-11,3,0,16,2380,2016,474
9,10,Bouzouk,Loquace,123,83,80,-8,10,0,2,5893,2016,406
10,11,Wake Up,Laurent Garnier,136,85,71,-11,48,20,0,8740,1997,461
11,12,Une autre génération,Deepah,125,86,83,-10,39,2,5,8678,2016,318
12,13,Equinoxe,Janeret,127,83,79,-10,44,1,28,251,2016,402
13,14,The Way It Goes (Track 1),Kerri Chandler,124,75,79,-7,90,0,28,1202,2016,560
14,15,Sex - Bonus Track,Black Loops,121,46,78,-9,41,0,45,1512,2017,386
15,16,Here's Johnny,Lee Burridge,126,70,80,-13,6,0,0,3586,2017,519
16,17,Nightwalk,Skat,127,54,83,-10,26,10,3,1018,2007,234
17,18,"Quattro, pt. 1",Varhat,125,72,80,-11,16,0,17,5288,2016,495
18,19,Classroom,Traumer,126,46,81,-11,19,2,31,3482,2016,516
19,20,New Life,Fresh & Low,125,70,82,-11,26,7,0,8848,2012,432
20,21,Bang This Groove,Anil Aras,127,100,71,-9,70,0,4,6276,2012,366
21,22,Dance MF,Anil Aras,125,99,81,-7,47,0,0,2288,2016,340
22,23,Officer's Club,Luke Vibert,124,94,49,-5,64,2,27,5229,2015,267
23,24,Cheap Therapy,Mossa,127,50,80,-12,35,7,0,6607,2005,326
24,25,Fix It Man - Chrissy's Fixer Upper Mix,Ragtyme,125,85,81,-11,65,0,8,634,2016,369
25,26,The Process - Acid On Mix,Nikola Gala,123,73,84,-7,29,2,0,5237,2014,460
26,27,Show Me Your Time - Original Mix,Nina Kraviz,125,47,81,-11,49,0,14,1110,2011,357
27,28,Let Go Of This Acid,Artwork,123,79,91,-11,29,0,33,7089,2017,236
28,29,I Got That Feelin',Dreamer G,120,72,87,-9,54,0,14,8440,1992,347
29,30,Changes - Dub Mix,Burnski,125,79,80,-10,13,0,7,5844,2015,370
30,31,Birds,Herbert,124,83,79,-11,19,0,0,5696,2013,423
31,32,Kinda Kickin (DJ Boom),Herbert,123,60,84,-11,45,0,0,8407,2013,493
32,33,Purple Drank,Axel Boman,119,40,86,-12,22,7,34,5712,2010,440
33,34,Retired Low-Level Internal Server,Errorsmith,192,60,66,-9,15,0,9,9887,2017,369
34,35,Mommy What's a Record,Kerri Chandler,123,35,80,-15,59,0,35,9388,2018,464
35,36,Like an Eagle - Extended Version,Nancy Whang,122,84,80,-9,38,0,24,6917,2014,509
36,37,Amityville - DJ Tennis Remix,Kiwi,120,80,81,-9,6,0,12,4846,2018,518
37,38,Crime Jazz,The Maghreban,125,62,57,-12,16,3,7,8823,2018,174
38,39,Be A Man,Boosh,124,83,80,-7,80,0,0,847,2015,298
39,40,When I Get (What I Want),Demarkus Lewis,123,62,81,-8,73,0,0,9874,2015,375
40,41,Sub Rosa,Milton Jackson,121,93,86,-8,34,5,0,8792,2015,384
41,42,In the Mood,4004,118,66,73,-10,69,5,14,2354,2016,406
42,43,Personal Slave (feat. Charles McCloud),Honey Dijon,123,54,81,-9,33,0,27,6597,2017,377
43,44,Pacific State,808 State,124,98,68,-6,24,6,52,7159,2011,351
44,45,What Is This,James Dexter,123,84,81,-11,71,0,25,5310,2017,410
45,46,Murmur,James Dexter,124,99,81,-8,69,0,6,6284,2016,419
46,47,Oh la la,Masomenos,122,43,85,-13,58,0,10,7853,2014,377
47,48,Nutcracker,Chris Lattner,122,55,81,-12,81,0,0,2924,2015,492
48,49,Formenverwandler,Der Zyklus,138,95,78,-11,96,2,10,6845,2006,171
49,50,Mxyzptik,Der Zyklus,133,32,77,-13,32,6,8,9960,2006,294
50,51,Der Tonimpulstest,Der Zyklus,133,58,80,-9,46,2,13,1466,2006,208
51,52,Die Dämmerung von Nanotech,Der Zyklus,131,44,80,-13,40,0,25,5339,2006,375
52,53,The Zauberflöte,Frag Maddin,124,82,81,-9,37,0,8,2320,2018,418
53,54,Urshada Shuffle,Fabio Monesi,120,78,81,-10,23,1,2,2330,2012,453
54,55,Manchild (In The Promised Land) - Ron Trent Full Vocal Version,Ron Trent,124,69,81,-10,71,2,0,1582,2018,639
55,56,Slope - Dub,Synesthasia,142,89,63,-13,38,0,2,1391,1994,440
56,57,Check Mate,Elecktroids,126,78,71,-13,84,0,0,8083,1995,292
57,58,Stun Gun,Elecktroids,127,69,81,-10,82,1,0,5959,1995,336
58,59,Wireframe Images,Arpanet,133,99,79,-7,31,0,13,2919,2002,337
59,60,Outbreak - Original Mix,Paolo Macrì,124,94,83,-9,53,0,18,5079,2016,400
60,61,Shake It,Bomb The Bass,121,76,79,-14,95,3,9,7021,1988,310
61,62,Jazzy House En Marte - Original Mix,Nektar Agu,124,48,81,-12,62,0,3,4235,2014,856
62,63,Bad Habits,Nektar Agu,125,73,81,-11,28,0,0,4399,2014,537
63,64,Funk That,Nickodemus,122,69,80,-9,61,0,33,9768,2017,268
64,65,This Way,Skanna,123,78,64,-8,72,1,15,1479,2013,285
65,66,Project001,Charlie Florez,126,49,81,-14,93,0,0,385,2017,410
66,67,Summerain,Agustin Alvarez,125,37,81,-17,45,2,0,3817,2017,468
67,68,Anchor (feat. Ishmael),Laurence Guy,121,64,71,-13,57,10,31,4020,2017,288
68,69,Mad Disrespect,Anthony Naples,120,86,67,-8,55,23,27,3985,2012,343
69,70,Seello,Anthony Naples,115,60,79,-9,58,14,16,3253,2017,468
70,71,Indica Mornings - Ben Rau Remix,Ben Rau,124,92,81,-10,42,4,25,8790,2016,412
71,72,Instate - Original Mix,Rich Nxt,124,71,81,-9,71,0,0,3020,2014,361
72,73,Who's Dick is this? - Club Mix,Princess Di,122,40,89,-20,50,2,20,7570,1994,335
73,74,It Goes On (Vox),Storm Queen,119,43,80,-10,59,1,22,7687,2011,475
74,75,Just a Lonely Night Eating Sushis,Folamour,113,78,82,-10,32,17,31,4798,2016,416
75,76,Vacaciones En Chile - 2000 And One Lauhaus Kabale Und Liebe Remix,Ilario Alicante,126,91,81,-11,10,0,13,6730,2010,644
76,77,Recat,Ricardo Villalobos,104,42,56,-22,32,15,1,4672,2011,435
77,78,My Way Home Feat. Coco Jones - Original Mix,"Mike Shannon, Brett Johnson",122,66,80,-12,33,1,0,1095,2010,530
78,79,No,Moodymann,125,54,91,-13,53,1,31,2157,2014,255
79,80,Vacaciones En Chile,Ilario Alicante,127,59,81,-14,20,0,51,1534,2008,591
80,81,Sputnik,Funkwerkstatt,126,73,81,-12,4,0,0,1585,2014,454
81,82,Cryptic Relics / ダレガタテタいせき,"Ape Escape,Soichi Terada",170,90,23,-5,81,0,16,8879,2011,189
82,83,Nohi - Club Version,Stereo Nova,125,73,87,-12,52,0,0,6039,2014,521
83,84,August in Paris,Jennifer Cardini,125,63,80,-9,42,0,26,5196,2006,517
84,85,Searching - Shonky Remix,Ellen Allien,124,70,80,-12,37,1,0,5222,2011,428
85,86,Les Shonkettes - Aaron's Shonk Night Edit,Shonky,123,72,81,-10,23,0,1,8070,2011,379
86,87,We Are Phuture - Santé Remix,Phuture,126,70,85,-9,53,0,5,7352,2018,402
87,88,3-1 Tap Lush - Original Mix,Bjarki,134,71,61,-11,14,8,1,6256,2018,266
88,89,Backroom Buziness,Audiofly,124,45,85,-11,54,0,7,5396,2010,496
89,90,Acid House All Night Long,Denki Groove,128,74,79,-7,75,0,0,1639,2008,333
90,91,Curtain Twitcher - Nina Kraviz Alice Was Here Remix,Nina Kraviz,137,45,62,-15,20,12,26,4920,2018,479
91,92,At Night - Peggy Gou's Acid Journey Remix,Shakedown,124,92,76,-8,20,0,51,1437,2018,431
92,93,Source - Roman Flügel 909 Mix,Wolfgang Tillmans,120,42,80,-14,56,1,9,6119,2018,326
93,94,白161 B,YYY,124,82,81,-10,52,1,8,4655,2018,530
94,95,You Don't Know,Drexciya,129,59,79,-11,31,0,24,3719,2013,354
95,96,Mad at U - Simoncino Dub Mix,Blue Mondays,122,53,81,-12,66,0,5,3221,2018,409
96,97,Water Walker,Drexciya,131,85,59,-10,66,0,21,9966,2013,219
97,98,Ryzm Trak,Tripmastaz,126,83,86,-11,88,3,1,5359,2016,420
98,99,Moved (Ricardo Villalobos Remix),Heiko Laux,129,74,79,-13,4,6,0,9938,2014,741
99,100,Seascape,Lazare Hoche,126,70,81,-11,40,0,6,8431,2018,780
100,101,Amongst The Gods,Dusky,125,93,69,-7,6,1,20,7479,2018,338
101,102,Jacuzzi Rollercoaster,Róisín Murphy,113,67,74,-6,66,0,0,3612,2018,407
102,103,Travelling Without Arriving - GE-OLOGY Nite Stealth Ninja Mix,Peggy Gou,125,89,74,-8,65,0,29,2873,2018,441
103,104,Born Slippy (Nuxx),Underworld,140,95,58,-9,30,0,11,713,2014,456
104,105,Cups,Underworld,130,72,50,-10,69,5,35,4787,1999,705
105,106,Black Sea,Drexciya,138,87,72,-8,75,37,30,2148,2013,382
106,107,Jump to My Beat,Wildchild,125,71,86,-10,28,0,20,1958,1995,357
107,108,Anatrack,Cristi Cons,126,76,80,-14,46,1,21,1572,2014,626
108,109,Dortikum - Original Mix,Pepp,123,68,82,-11,11,6,4,7821,2012,500
109,110,Fantezia Porumbiana - Original Mix,Pepp,122,39,88,-17,22,1,5,4624,2012,452
110,111,A Walk In The Park - Illalobos Til Thursday Rm,DJ Minx,125,16,83,-21,44,59,1,7403,2004,926
111,112,We Mad,Ossie,125,69,73,-8,31,3,12,6486,2018,404
112,113,Ariel,Derek Carr,135,62,79,-14,96,9,1,4314,2007,341
113,114,Ricardo Villalobos - Original mix,Easy Lee,125,54,81,-12,53,0,12,6063,2017,431
114,115,Big Dick Mutha Fucka - Drum Mix,Princess Di,123,99,90,-11,27,1,16,7259,1994,372
115,116,Amenity - Original Mix,Link,138,42,73,-21,13,34,16,2421,2006,381
116,117,Antacid,Link,117,66,65,-12,4,0,1,7040,1995,695
117,118,W.u.o (Eight Miles High),Carsten Jost,120,68,82,-11,59,4,2,1657,2001,436
118,119,Forever Reaching,Oshana,128,65,81,-13,35,0,14,7396,2018,450
119,120,Pigeon Epilepsy,Vladimir Dubyshkin,135,60,89,-10,6,42,21,5445,2018,316
120,121,Homicide,Shades of Rhythm,129,91,79,-12,51,0,9,9011,1999,272
121,122,The Freak - 2018 Remaster,Synapse,133,94,79,-9,83,0,0,3967,2018,323
122,123,Melodic,Priku,127,54,78,-13,66,1,15,7749,2018,484
123,124,Sweetie - DJ-Kicks,Laurel Halo,135,68,80,-9,44,2,28,9452,2019,424
124,125,"I Left My Dial in Pirovac, Pt. 1",No Moon,127,97,75,-10,8,4,0,497,2017,461
125,126,LFO,LFO,125,75,74,-17,64,4,40,66,1990,319
126,127,Cassandra - Original Mix,Donato Dozzy,124,68,81,-11,64,3,33,8348,2015,449
127,128,117,Christian Jay,126,68,84,-9,39,3,2,31,1970,400
128,129,After Hour 92 - Original Mix,Vinyl Speed Adjust,126,89,78,-12,5,0,12,4003,2015,524
129,130,How Can I,Gemini,126,68,81,-13,88,0,3,6090,2013,380
130,131,"Baby, Baby",Floorplan,135,77,80,-9,56,0,29,5562,2013,394
131,132,Dubber Funk,Buttechno,129,43,91,-12,57,1,27,3674,2019,293
132,133,Orient Acd,Buttechno,128,61,81,-10,62,1,15,4860,2019,305
133,134,Rz Bass,Buttechno,121,93,82,-8,31,0,15,6838,2019,288
134,135,Akée,Vincen,125,48,81,-10,85,0,0,5792,2016,412
135,136,Distract,Varhat,127,50,86,-12,36,0,5,8345,2019,442
136,137,Alarmed - Original Mix,Lost Weight,120,75,79,-11,87,1,0,6129,2003,155
137,138,Species of the Pod,Drexciya,140,61,79,-11,33,0,24,9983,2010,235
138,139,Morning Light,BRYZ,123,84,82,-13,18,0,23,1218,2018,492
139,140,Koraimer Bro,Dario Zenker,132,89,62,-6,63,1,5,8832,2017,314
140,141,Atomic,Drumcomplex,126,83,65,-10,4,0,23,6616,2018,337
141,142,黒323 A,YYY,125,94,81,-8,34,0,3,2834,2018,463
142,143,金344 A,YYY,129,68,85,-8,81,0,1,897,2018,420
143,144,Ixtaf,Stereo Nova,137,35,43,-17,23,0,0,4995,2014,423
144,145,Strings Of Life,Derrick May,128,87,71,-6,52,15,43,630,2008,363
145,146,Eating Glue,Paranoid London,125,74,81,-12,54,0,36,9479,2018,366
146,147,Rainbow Dub,Williams Traffic,130,77,82,-8,64,1,3,754,1999,317
147,148,Ocean to Ocean - Instrumental,Model 500,125,87,68,-9,43,1,7,5270,1993,403
148,149,Back & Forth - Ricardo Villalobos Remix,DJ Sneak,130,64,80,-14,23,0,12,5410,2019,991
149,150,Jazzy Fluids,Drexciya,124,91,74,-5,61,5,14,6553,2010,204
150,151,Crux,iO (Mulen),125,61,80,-12,32,6,6,1544,2015,603
151,152,"Suguri, Pt. 1",Varhat,125,67,81,-10,66,0,3,47,2017,499
152,153,Gordon,DJ Tennis,124,73,77,-10,52,1,42,2561,2019,228
153,154,For Your Love - Pépé Bradock's Tendre Piperade,Kemeticjust,126,97,62,-9,53,3,1,4736,2002,526
154,155,Party Guilt - Original MIx,The Royal We,125,44,86,-12,91,0,6,8414,2009,446
155,156,Ai Shi Temasu (Japanese Love) - Original Mix,No Smoke,120,55,87,-14,53,1,7,8506,2018,273
156,157,House For All - J. Acquaviva's Mix,Blunted Dummies,120,76,82,-16,77,6,0,9234,1993,447
